,id,Title,Product_URL,Price_now,PHOTO_URL,Brand,Type,Color,Frameininches,Size,Gender,RidingStyle,Material,WheelSize,RearDerailleur,ItemCondition,Availability,bikeID,State,City,BrakingType
620,13726,Cannondale Catalyst 2 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/catalyst-2/105545900,590.0,https://marketplacer.imgix.net/-3/P2pJFplvmMBfi8qGv1uGJatgU.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=2fb5375a8689c93efb2357fd7a7446ff,Cannondale,Hardtail Mountain Bikes,"Grey, Olive","13"", 15"", 17"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Recreational,Aluminum,"27.5""",Shimano Acera,New,In-store,105545900,TX,Pasadena,.
621,13727,Specialized S-Works Epic Women Carbon 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/s-works-epic-women-carbon-29/113090867,9500.0,https://marketplacer.imgix.net/d-/B8FSeh8MXGA2co70iwk-ich90?auto=format&fm=pjpg&fit=max&w=640&h=576&s=95a0d7f5b086a4fb1b2e01dbcf9f72b5,Specialized,Full Suspension Mountain Bikes,Black,"15.5""",Small,Womens,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,In-store,113090867,CA,Torrance,.
622,13728,Specialized Epic Comp Carbon 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/epic-comp-carbon-29/113090931,4000.0,https://marketplacer.imgix.net/b3/HqPjilwOZx7sLaEohG6nrTVC8?auto=format&fm=pjpg&fit=max&w=640&h=576&s=ff66bf0fa1b8b0be471ebdb9dc4e3699,Specialized,Full Suspension Mountain Bikes,Pink,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM GX,New,In-store,113090931,CA,Torrance,.
623,13729,Evo Stone Ridge,https://www.bikeexchange.com/a/hardtail-mountain-bikes/evo/fl/juno-beach/stone-ridge/183497630,599.99,https://marketplacer.imgix.net/Uh/MHTVQ72wMzoa6WGt_fRxI0ajk.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=128740f71577fcdf9820b3befd30ceb1,Evo,Hardtail Mountain Bikes,Blue,"19.5""",Large,Unisex,Trail,Aluminum,"27.5""",Shimano Acera,New,In-store,183497630,FL,Juno Beach,.
624,13730,Scott Genius 900 Ultimate 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/lincoln/genius-900-ultimate/174084297,11499.99,https://marketplacer.imgix.net/W8/vCqamFnRi-_mGREnL342yUS6c.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6e29fe3b07b9f0defb03ace0660c2d6f,Scott,Full Suspension Mountain Bikes,Silver,"16"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,All Mountain,Carbon,"29""",SRAM XX1 Eagle,New,In-store,174084297,CA,Lincoln,.
625,13731,Cannondale Scalpel Si HM Team 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/scalpel-si-hm-team/113091164,8999.99,https://marketplacer.imgix.net/bD/Xzjs00wiBl-yIRD-gvgsCUj3A.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f78364ab81d2fd1030f636075823fe71,Cannondale,Full Suspension Mountain Bikes,Grey,"17""",Medium,Unisex,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,In-store,113091164,CA,Torrance,.
626,13732,Cannondale Trail 4 2015,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/il/willow-springs/trail-4/100033902,899.99,https://marketplacer.imgix.net/7Q/iO_jPgIKtGrNazJqdxUU-BVhE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e383cabcd146075453b7e1d77c1f28ac,Cannondale,Hardtail Mountain Bikes,"Green, White","13"", 15"", 17"", 19"", 21"", 23""","XS, Small, Medium, Large, XL, XXL",Unisex,Trail,Aluminum,"29""",Shimano Alivio,New,In-store,100033902,IL,Willow Springs,.
627,13733,Scott Scale RC 900 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/lincoln/scale-rc-900/174084237,3999.99,https://marketplacer.imgix.net/fD/G482q597uff4v8NsFWYTFVPko.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1063e84dd37e45690e9bd1dc75da55fa,Scott,Hardtail Mountain Bikes,Black,"15.5"", 17.5"", 19"", 21""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",Shimano XTR,New,In-store,174084237,CA,Lincoln,.
628,13734,Cannondale 27.5 Trigger Crb/Al 2 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/mo/parkville/27-5-trigger-crb-al-2/145619918,5550.0,https://marketplacer.imgix.net/i0/4l9Pl5k_SSm5EpD9R5hO-tSjc.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=49c992983cec474818a64c739973496d,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,All Mountain,Carbon Alloy Composite,"27.5""",SRAM X01 Eagle,New,"Pick Up In Store, In-store",145619918,MO,Parkville,.
629,13735,Rocky Mountain Element Carbon 90 Xco Edition 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/rocky-mountain/pa/phoenixville/element-carbon-90-xco-edition/174151356,7099.0,https://marketplacer.imgix.net/tk/UlN4YIUkNwOUC2zXn_EZqyT1M.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1a7aa4cca08605b8e7fd776693f68296,Rocky Mountain,Full Suspension Mountain Bikes,Orange,"18.5""",Large,Unisex,Cross Country,Carbon,"29""",Shimano XTR,New,In-store,174151356,PA,Phoenixville,.
630,13737,Cannondale Scalpel-Si Hi-MOD World Cup 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ia/north-liberty/scalpel-si-hi-mod-world-cup/182192066,11000.0,https://marketplacer.imgix.net/Wd/Sp7wY6B9x2ZUoHev5ETpnJYv4.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0d2f0f074c80e58a24a065cb06db5cff,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,"Pick Up In Store, In-store",182192066,IA,North Liberty,.
631,13738,Specialized Sj Fsr Comp Carbon 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/sj-fsr-comp-carbon-29/113090848,3500.0,https://marketplacer.imgix.net/Da/JX1zFQYijWWarBnF8FzAA6oSg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=35889ec682001d08d21a503c104b4b13,Specialized,Full Suspension Mountain Bikes,Carbon,"17""",Medium,Unisex,Trail,Carbon,"29""",SRAM GX,New,In-store,113090848,CA,Torrance,.
632,13739,Cannondale F-Si Crb 4 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/f-si-crb-4/113091098,2799.99,https://marketplacer.imgix.net/Jg/iSbH9iCtBDunbwehjGT2ZmLwc.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0f9388d8a9c10247351d054c451aeaff,Cannondale,Hardtail Mountain Bikes,Black,"19""",Large,Unisex,Cross Country,Carbon,"29""",Shimano XT,New,In-store,113091098,CA,Torrance,.
633,13740,Trek Top Fuel 9.7 Nx 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/md/ellicott-city/top-fuel-9-7-nx/160144562,3999.99,https://marketplacer.imgix.net/g2/RWkyKu9TiQsGId1NBVGeGh0HI?auto=format&fm=pjpg&fit=max&w=640&h=576&s=15aa80816de04eaac5b7474627e1ec22,Trek,Full Suspension Mountain Bikes,Silver,"17.5""",Medium,Unisex,Cross Country,Carbon,"29""",SRAM NX,New,In-store,160144562,MD,Ellicott City,.
634,13741,Giant Reign 2 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/pa/nazareth/reign-2/155290668,2700.0,https://marketplacer.imgix.net/6-/cBpzjQJiFoer3rhPlBtvzDKLI.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b19005188c007b1f860b359622f269f6,Giant,Full Suspension Mountain Bikes,Teal,"18.5""",Large,Unisex,Cross Country,Aluminum,"27.5""",SRAM SX,New,In-store,155290668,PA,Nazareth,.
635,13742,Giant XTC Advanced 29er 3 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/tx/pasadena/xtc-advanced-29er-3/105546004,1850.0,https://marketplacer.imgix.net/gK/nXrZHxPnMqqB5qZbR35dCuaOA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fcdb14dd2e6fd3a25d4644e6dcbbb1c7,Giant,Hardtail Mountain Bikes,Blue,"16"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon Alloy Composite,"29""",SRAM NX,New,In-store,105546004,TX,Pasadena,.
636,13743,Cannondale Habit 6 2016,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ks/overland-park/habit-6/102730884,1799.99,https://marketplacer.imgix.net/Uo/yYF-1TXpP5MeJY0rk6mFs-cbg.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=2e358532b15306192e85404e774ebf1c,Cannondale,Full Suspension Mountain Bikes,Grey,"15""",Small,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,102730884,KS,Overland Park,.
637,13744,KHS Sixfifty 7500 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/khs/ca/torrance/sixfifty-7500/113091234,3879.0,https://marketplacer.imgix.net/gn/VxCT4972W5EGhgSwwPwUoggqA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=96ae8e14d82ce18030e3ee572da75739,KHS,Full Suspension Mountain Bikes,Red,"15""",Small,Unisex,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,113091234,CA,Torrance,.
638,13746,Scott Contessa Scale 900 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/contessa-scale-900/146256209,2199.99,https://marketplacer.imgix.net/sR/JbeepyLgTqIfqCNus2H8aldQE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0fa9278144a0803de2d84ae6cb023762,Scott,Hardtail Mountain Bikes,White,"15.5"", 17"", 19""","Small, Medium, Large",Womens,Cross Country,Carbon,"29""",SRAM NX,New,In-store,146256209,CA,Los Angeles,.
639,13747,Cannondale Habit 5 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ia/north-liberty/habit-5/182192056,2700.0,https://marketplacer.imgix.net/zm/NhLF-TwNWU9Md9eR5IYRDdjwA.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a61793bb619706fb16f6fcd88cdec54e,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Aluminum,"29""",SRAM SX Eagle,New,"Pick Up In Store, In-store",182192056,IA,North Liberty,.
640,13748,Liv Pique Advanced 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/liv/pa/nazareth/pique-advanced/128401734,4830.0,https://marketplacer.imgix.net/jG/1GfqjvyAPtx_CQxiYg7HujfAg.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=7325096b8fbe048b7d728db48e2a97cb,Liv,Full Suspension Mountain Bikes,Blue,"13.5""",XS,Womens,Trail,Carbon Alloy Composite,"27.5""",SRAM NX,New,In-store,128401734,PA,Nazareth,.
641,13749,Scott Scale 960 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/lincoln/scale-960/174084273,1199.99,https://marketplacer.imgix.net/NX/oxI7_6j5RUt93EEBRBwvTIZGE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=eef2fffb151027cb04702c3420d4f667,Scott,Hardtail Mountain Bikes,Black,"15.5"", 17.5"", 19"", 21"", 22.5""","Small, Medium, Large, XL, XXL",Unisex,Cross Country,Aluminum,"29""",SRAM NX,New,In-store,174084273,CA,Lincoln,.
642,13750,Cannondale Trail 5 27.5 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/trail-5-27-5/105545889,820.0,https://marketplacer.imgix.net/Cw/h9wffh1hDquB9g1bPKw-oLnBE.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=37b0ab54623f7dd8a27505c658951e33,Cannondale,Hardtail Mountain Bikes,"Blue, Red","13.5"", 15"", 17"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Alivio,New,In-store,105545889,TX,Pasadena,.
643,13751,Cannondale 29 M Trail 3 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/29-m-trail-3/113091078,1199.99,https://marketplacer.imgix.net/jI/_XarPe8cRha-YzlzM0dhKYqMA.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f26128992e509384f9750cb837e8a092,Cannondale,Hardtail Mountain Bikes,Red,"17""",Medium,Unisex,Recreational,Aluminum,"27.5""",Shimano SLX,New,In-store,113091078,CA,Torrance,.
644,13752,Cannondale Habit Crb/Al 2 SE 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/habit-crb-al-2-se/113091124,4499.99,https://marketplacer.imgix.net/TK/h_i8w3WTz3rddmK-6_Nnn8E0U.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0d300305ab02f6aeb8591b63beab4393,Cannondale,Full Suspension Mountain Bikes,Carbon,"15.5""",Small,Unisex,Trail,Carbon,"27.5""",SRAM GX Eagle,New,In-store,113091124,CA,Torrance,.
645,13753,Cannondale Jekyll Carbon 29 3 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ia/north-liberty/jekyll-carbon-29-3/180185615,4250.0,https://marketplacer.imgix.net/Jm/-YkTgObOfACHtgJ22lyftenks.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8b9da56a04b4f4cfba57b91c192a3f58,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Carbon,"29""",SRAM GX Eagle,New,"Pick Up In Store, In-store",180185615,IA,North Liberty,.
646,13754,Specialized S-Works Epic Ht Carbon Sram 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/torrance/s-works-epic-ht-carbon-sram-29/113090795,8000.0,https://marketplacer.imgix.net/_B/H_1M2zFzTHZyGVbx_7LyTayRI?auto=format&fm=pjpg&fit=max&w=640&h=576&s=867ce0325c44810e5980d3589dec0d52,Specialized,Hardtail Mountain Bikes,Blue,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,In-store,113090795,CA,Torrance,.
648,13756,Cannondale F-Si Al 1 27.5 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/f-si-al-1-27-5/105545910,2199.99,https://marketplacer.imgix.net/fn/2yOO_Oa4Eb0sDWCYUGNG-3-b8.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=bf54c618bda309619b673e1d22618b3a,Cannondale,Hardtail Mountain Bikes,Matte Black,"14.5"", 15""","XS, Small",Unisex,Cross Country,Aluminum,"27.5""",Shimano XT,New,In-store,105545910,TX,Pasadena,.
649,13757,Cannondale Scalpel-Si Carbon 4 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ia/north-liberty/scalpel-si-carbon-4/182192062,4500.0,https://marketplacer.imgix.net/Du/lSAXidOGlBA7Idr9GaymI115g.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4e1d0f6d77e24aef3b20ea7580b7a5f5,Cannondale,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"29""",SRAM GX Eagle,New,"Pick Up In Store, In-store",182192062,IA,North Liberty,.
650,13758,Cannondale Scalpel Si Crb 2 Eag 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/scalpel-si-crb-2-eag/113091160,6499.99,https://marketplacer.imgix.net/tL/CyGgDb4y4P-yFJr2w7kDCwtbQ.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=98c95d82d920001e197957ba0e694e31,Cannondale,Full Suspension Mountain Bikes,Orange,"17""",Medium,Unisex,Cross Country,Carbon,"29""",SRAM X01 Eagle,New,In-store,113091160,CA,Torrance,.
651,13759,KHS Tucson 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/ca/torrance/tucson/113091223,2069.0,https://marketplacer.imgix.net/bM/YrfXo8lCXhJesvTw7CN2BtgXY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6d992f670b98e118b82242a0da2c46e7,KHS,Hardtail Mountain Bikes,Silver,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM GX,New,In-store,113091223,CA,Torrance,.
652,13760,Specialized Sj Fsr Comp Carbon 27.5 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/sj-fsr-comp-carbon-27-5/113090853,3500.0,https://marketplacer.imgix.net/h-/z8tyOiCzIeQurK9C9fqHvb5yc?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6c0faf8eda8c928be6b2512545f2f857,Specialized,Full Suspension Mountain Bikes,Carbon,"17""",Medium,Unisex,Trail,Carbon,"27.5""",SRAM GX,New,In-store,113090853,CA,Torrance,.
653,13761,Specialized Camber Fsr Women 27.5 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/camber-fsr-women-27-5/113090820,1650.0,https://marketplacer.imgix.net/_P/9MD5xN_hg-kG2sdp-jW0vdh98?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f0de5549f9bb78ed1bf6fec1c26edbd7,Specialized,Full Suspension Mountain Bikes,Grey,"17""",Medium,Womens,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,113090820,CA,Torrance,.
654,13762,Specialized S-Works Camber Fsr Carbon 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/s-works-camber-fsr-carbon-29/113090871,8200.0,https://marketplacer.imgix.net/Dn/VRgBZD4ByMPZchCwvWA4QW-fE?auto=format&fm=pjpg&fit=max&w=640&h=576&s=09f966e4e6f01c8c457d167290b811da,Specialized,Full Suspension Mountain Bikes,Red,"15.5""",Small,Unisex,Trail,Carbon,"29""",SRAM XX1 Eagle,New,In-store,113090871,CA,Torrance,.
655,13763,Haro Shift R5+ 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/haro/tn/memphis/shift-r5/143130254,1949.99,https://marketplacer.imgix.net/Ul/wHA5h2dJesbYyfnspjnJYqjiw.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=aa43b679b4d9d67982f6ef506ab0d071,Haro,Full Suspension Mountain Bikes,Blue,"14.5"", 16"", 18"", 20.5""","XS, Small, Medium, Large",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,143130254,TN,Memphis,.
656,13764,Scott Scale 950 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/scale-950/146256104,1599.99,https://marketplacer.imgix.net/wj/TLTlXudkTfMOqrAq-9h6NjXHk.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=464bece886593c0c23cc65ef369bb894,Scott,Hardtail Mountain Bikes,Grey,"15.5"", 17.5"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Cross Country,Aluminum,"29""",SRAM NX,New,In-store,146256104,CA,Los Angeles,.
657,13765,Giant XTC Advanced 29er 0 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/tx/pasadena/xtc-advanced-29er-0/105546014,7200.0,https://marketplacer.imgix.net/iH/b1wk5yTEiNdOq_EJo1Cdx5ljw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a4480aa3c36b2153f8fe20d699dec84b,Giant,Hardtail Mountain Bikes,Blue,"16"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon Alloy Composite,"29""",SRAM XX1,New,In-store,105546014,TX,Pasadena,.
658,13766,Scott Spark 910 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/bakersfield/spark-910/156268626,4799.99,https://marketplacer.imgix.net/1t/1O8NvVEOGNv0DoiblibkV1gro.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=508ec5118ad600edbb7715ba7af83e59,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"29""",SRAM X01 Eagle,New,"Pick Up In Store, In-store",156268626,CA,Bakersfield,.
659,13767,Specialized Sj Fsr Men Comp 27.5 12 Spd 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/fl/pembroke-pines/sj-fsr-men-comp-27-5-12-spd/128479514,3320.0,https://marketplacer.imgix.net/g0/zZsCAbiADbsDDAuC9J5pNTjRQ.5-12-spd_clgry-teamyel_hero?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e4cbfa4cad193696b5bd9ce62c68fd5e,Specialized,Full Suspension Mountain Bikes,"Grey, White","16"", 18""","Medium, Large",Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,128479514,FL,Pembroke Pines,.
660,13768,Giant Reign 2 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/tx/pasadena/reign-2/105546068,2900.0,https://marketplacer.imgix.net/4c/knRvxS5_mSHEwGTEKRXmYKJfU.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1f545b450c50bb429a620564d4869156,Giant,Full Suspension Mountain Bikes,Green,"23"", 24"", 25"", 26""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,105546068,TX,Pasadena,.
661,13769,Salsa Timberjack NX1 27.5+                                                                                          2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/salsa/tx/denton/timberjack-nx1-27-5/113420361,1099.0,https://marketplacer.imgix.net/Wg/JlDqf4MzJr2oWzX2xfeDCrdYc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e348c65862aca32f69c9d85af74d58d5,Salsa,Hardtail Mountain Bikes,Orange,"17""",Medium,Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,113420361,TX,Denton,.
662,13770,Scott Gambler 730 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/los-angeles/gambler-730/146256144,3699.99,https://marketplacer.imgix.net/XF/MCwx_ov6QVYj2pQco7MtxrBKQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=ffa48ee1886a1bc8753d5905419f6328,Scott,Full Suspension Mountain Bikes,Orange,"16""","Small, Medium, Large",Unisex,Downhill & Freeride,Aluminum,"27.5""",SRAM X5,New,In-store,146256144,CA,Los Angeles,.
663,13771,Focus Whistler Pro 29 2016,https://www.bikeexchange.com/a/hardtail-mountain-bikes/focus/ca/cameron-park/whistler-pro-29/103123760,999.0,https://marketplacer.imgix.net/v1/PpYfqMw3W_9eO3jPM3qKeeZyo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=9430f72780b25d732e43ffae1a9c5b0d,Focus,Hardtail Mountain Bikes,Grey,"19""",Large,Unisex,Cross Country,Aluminum,"29""",Shimano XT,New,In-store,103123760,CA,Cameron Park,.
664,13772,Specialized Fuse 6Fattie 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/fuse-6fattie/113090806,950.0,https://marketplacer.imgix.net/zx/iitIVHa91jQdVMG1lll0Zx70Y?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a8884ef6bca5b32b588fb3471cc07a48,Specialized,Full Suspension Mountain Bikes,Grey,"17""",Medium,Unisex,Trail,Aluminum,"27.5""",SRAM GX,New,In-store,113090806,CA,Torrance,.
665,13773,Fuji Police Special 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/tx/denton/police-special-29/128082137,1219.99,https://marketplacer.imgix.net/3X/qZ61ytkKSIj7aSWzgnUci_8-M.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f35055ab016ff368bf4093418530bc13,Fuji,Hardtail Mountain Bikes,Black,"15""",Small,Unisex,Recreational,Aluminum,"29""",Shimano Deore,New,In-store,128082137,TX,Denton,.
666,13774,Specialized Chisel Comp 29 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/santa-cruz/chisel-comp-29/155820435,1620.0,https://marketplacer.imgix.net/TZ/2hEQt960ihepiTOJzQ3fMwPLs?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4987c53f0716aae0ae6d0b3a1faf48a6,Specialized,Hardtail Mountain Bikes,"Blue, Grey","17"", 18.5""","Medium, Large",Unisex,Cross Country,Aluminum,"29""",SRAM SX Eagle,New,In-store,155820435,CA,Santa Cruz,.
667,13775,Niner Sir 9 5 Star X01 Eagle Elite 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/niner/fl/juno-beach/sir-9-5-star-x01-eagle-elite/136769721,6500.0,https://marketplacer.imgix.net/fV/GTZgti_XkL4_l8WFyvolaPphQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4a7bb729a8939b353dbb4ff394a790f2,Niner,Hardtail Mountain Bikes,Blue,"15.5"", 16.5"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Steel,"29""",SRAM X01 Eagle,New,In-store,136769721,FL,Juno Beach,.
